381	39	dzieje	[dzieje]	0.2	1	3	3	3
382	39	konstytucja	[konstytucja]	0.2	1	2	0	0
383	39	Mieszko	[Mieszko]	0.2	1	2	0	0
384	39	Bołądź	[Bołądź]	0.2	1	2	0	0
385	39	Boy	[Boy]	0.2	1	2	0	0
386	39	zwycięzca	[zwycięzca]	0.2	1	2	0	0
387	39	kultura	[kultura]	0.2	1	3	1	1
388	39	kara	[kara]	0.2	1	2	0	0
389	39	Moskwa	[Moskwa]	0.2	1	2	0	0
390	39	wydarzenie	[wydarzenie]	0.2	1	9	7	1
391	39	montaż	[montaż]	0.2	1	3	3	3
392	39	Tokarz	[Tokarz]	0.2	1	2	0	0
393	39	Niemiec	[Niemiec]	0.2	1	2	0	0
394	39	zamek	[zamek]	0.2	1	2	0	0
395	39	opowieść	[opowieść]	0.2	1	2	0	0
396	39	Sobieska	[Sobieska]	0.2	1	2	0	0
397	39	żołnierz	[żołnierz]	0.2	1	4	2	1
398	39	wieś	[wieś]	0.2	1	3	2	2
399	39	przepis	[przepis]	0.2	1	2	0	0
400	39	seria	[seria]	0.2	1	2	0	0
401	40	Dorn	[Dorn]	0.1	1	1	0	0
402	40	lektor	[lektor]	0.1	1	1	0	0
403	40	dyplomacja	[dyplomacja]	0.1	1	1	0	0
404	40	marszałek	[marszałek]	0.1	1	1	0	0
405	40	aliant	[aliant]	0.1	1	1	0	0
406	40	Gruber	[Gruber]	0.1	1	1	0	0
407	40	wspólnota	[wspólnota]	0.1	1	1	0	0
408	40	wino	[wino]	0.1	1	1	0	0
409	40	instrukcja	[instrukcja]	0.1	1	2	1	1
410	40	Huculszczyzna	[Huculszczyzna]	0.1	1	1	0	0
411	40	centrum	[centrum]	0.1	1	1	0	0
412	40	Karski	[Karski]	0.1	1	1	0	0
413	40	Cedynia	[Cedynia]	0.1	1	1	0	0
414	40	reparacja	[reparacja]	0.1	1	1	0	0
415	40	Marzec	[Marzec]	0.1	1	1	0	0
416	40	kłamstwo	[kłamstwo]	0.1	1	4	3	1
417	40	Napoleon	[Napoleon]	0.1	1	1	0	0
418	40	drużyna	[drużyna]	0.1	1	1	0	0
419	40	pan	[pan]	0.1	1	1	0	0
420	40	Stalin	[Stalin]	0.1	1	2	1	1
421	40	Sienkiewicz	[Sienkiewicz]	0.1	1	1	0	0
422	40	potop	[potop]	0.1	1	1	0	0
423	40	zwycięstwo	[zwycięstwo]	0.1	1	2	1	1
424	40	Miasto	[Miasto]	0.1	1	1	0	0
425	40	niewola	[niewola]	0.1	1	1	0	0
426	40	epoka	[epoka]	0.1	1	2	2	2
427	40	husaria	[husaria]	0.1	1	1	0	0
428	40	barykada	[barykada]	0.1	1	1	0	0
429	40	gra	[gra]	0.1	1	2	1	1
430	40	upadek	[upadek]	0.1	1	2	1	1
431	40	Inflanty	[Inflanty]	0.1	1	1	0	0
432	40	Pomorze	[Pomorze]	0.1	1	1	0	0
433	40	opozycja	[opozycja]	0.1	1	1	0	0
434	40	korona	[korona]	0.1	1	1	0	0
435	40	walka	[walka]	0.1	1	1	0	0
436	40	Samsonowicz	[Samsonowicz]	0.1	1	1	0	0
437	40	polskie	[polskie]	0.1	1	1	0	0
438	40	oryginał	[oryginał]	0.1	1	1	0	0
439	40	przemoc	[przemoc]	0.1	1	2	1	1
440	40	tryumf	[tryumf]	0.1	1	1	0	0
441	40	debiut	[debiut]	0.1	1	1	0	0
442	40	Chwalba	[Chwalba]	0.1	1	1	0	0
443	40	Pawlina	[Pawlina]	0.1	1	1	0	0
444	40	Chrzanowski	[Chrzanowski]	0.1	1	1	0	0
445	40	Piast	[Piast]	0.1	1	1	0	0
446	40	Richard	[Richard]	0.1	1	1	0	0
447	40	Wojna	[Wojna]	0.1	1	2	1	1
448	40	medycyna	[medycyna]	0.1	1	1	0	0
449	40	magnat	[magnat]	0.1	1	3	2	1
450	40	NKWD	[NKWD]	0.1	1	1	0	0
451	40	bunt	[bunt]	0.1	1	1	0	0
452	40	zbrodzień	[zbrodzień]	0.1	1	2	1	1
453	40	moskal	[moskal]	0.1	1	1	0	0
454	40	Rawa	[Rawa]	0.1	1	1	0	0
455	40	Syberia	[Syberia]	0.1	1	1	0	0
456	40	chłopka	[chłopka]	0.1	1	1	0	0
457	40	Ryga	[Ryga]	0.1	1	1	0	0
458	40	rewolucja	[rewolucja]	0.1	1	2	2	2
459	40	uwaga	[uwaga]	0.1	1	1	0	0
460	40	wers	[wers]	0.1	1	1	0	0
461	40	Jagiellon	[Jagiellon]	0.1	1	1	0	0
462	40	wynalazek	[wynalazek]	0.1	1	1	0	0
463	40	szwedzki	[szwedzki]	0.1	1	1	0	0
464	40	Wielbłąd	[Wielbłąd]	0.1	1	1	0	0
465	40	cudzoziemszczyzna	[cudzoziemszczyzna]	0.1	1	1	0	0
466	40	hetman	[hetman]	0.1	1	1	0	0
467	40	okowita	[okowita]	0.1	1	1	0	0
468	40	English	[English]	0.1	1	2	1	1
469	40	analfabeta	[analfabeta]	0.1	1	1	0	0
470	40	powstaniec	[powstaniec]	0.1	1	1	0	0
471	40	Kolumb	[Kolumb]	0.1	1	1	0	0
472	40	Walentynowicz	[Walentynowicz]	0.1	1	2	1	1
473	40	testament	[testament]	0.1	1	2	1	1
474	40	czarownica	[czarownica]	0.1	1	1	0	0
475	40	rozkaz	[rozkaz]	0.1	1	1	0	0
476	40	kobieta	[kobieta]	0.1	1	2	1	1
477	40	Union	[Union]	0.1	1	1	0	0
478	40	Dmowski	[Dmowski]	0.1	1	1	0	0
479	40	rokosz	[rokosz]	0.1	1	1	0	0
480	40	książę	[książę]	0.1	1	1	0	0
481	40	Rataj	[Rataj]	0.1	1	1	0	0
482	40	Sarmata	[Sarmata]	0.1	1	1	0	0
483	40	przyjaciel	[przyjaciel]	0.1	1	1	0	0
484	40	lato	[lato]	0.1	1	1	0	0
485	40	Polesie	[Polesie]	0.1	1	1	0	0
486	40	książka	[książka]	0.1	1	1	0	0
487	40	przypadek	[przypadek]	0.1	1	1	0	0
488	40	Lenino	[Lenino]	0.1	1	1	0	0
489	40	Gawkowski	[Gawkowski]	0.1	1	1	0	0
490	40	futbol	[futbol]	0.1	1	1	0	0
491	40	rodzina	[rodzina]	0.1	1	2	2	2
492	40	kastrat	[kastrat]	0.1	1	1	0	0
493	40	Janowski	[Janowski]	0.1	1	1	0	0
494	40	osoba	[osoba]	0.1	1	1	0	0
495	40	początek	[początek]	0.1	1	1	0	0
496	40	war	[war]	0.1	1	4	3	1
497	40	statuetka	[statuetka]	0.1	1	1	0	0
498	40	gospodarka	[gospodarka]	0.1	1	2	2	2
499	40	podróż	[podróż]	0.1	1	1	0	0
500	40	Zygmunt	[Zygmunt]	0.1	1	1	0	0
501	40	ferajna	[ferajna]	0.1	1	1	0	0
502	40	obraz	[obraz]	0.1	1	2	1	1
503	40	elita	[elita]	0.1	1	1	0	0
504	40	los	[los]	0.1	1	2	1	1
505	40	topór	[topór]	0.1	1	1	0	0
506	40	chwała	[chwała]	0.1	1	2	1	1
507	40	Grudzień	[Grudzień]	0.1	1	1	0	0
508	40	Robert	[Robert]	0.1	1	1	0	0
509	40	bratanka	[bratanka]	0.1	1	1	0	0
510	40	Wrocław	[Wrocław]	0.1	1	1	0	0
511	40	Zaremba	[Zaremba]	0.1	1	1	0	0
512	40	bolszewik	[bolszewik]	0.1	1	1	0	0
513	40	część	[część]	0.1	1	2	2	2
514	40	milczenie	[milczenie]	0.1	1	1	0	0
515	40	Wujec	[Wujec]	0.1	1	1	0	0
516	40	Bartosz	[Bartosz]	0.1	1	1	0	0
517	40	Pułaski	[Pułaski]	0.1	1	1	0	0
518	40	Żółkiewski	[Żółkiewski]	0.1	1	1	0	0
519	40	Teheran	[Teheran]	0.1	1	1	0	0
520	40	kreml	[kreml]	0.1	1	1	0	0
521	40	dłubanka	[dłubanka]	0.1	1	1	0	0
522	40	lampion	[lampion]	0.1	1	1	0	0
523	40	Wojciech	[Wojciech]	0.1	1	1	0	0
524	40	Der	[Der]	0.1	1	1	0	0
525	40	Poczdam	[Poczdam]	0.1	1	1	0	0
526	40	Śmiały	[Śmiały]	0.1	1	1	0	0
527	40	morze	[morze]	0.1	1	1	0	0
528	40	Patkowski	[Patkowski]	0.1	1	1	0	0
529	40	renesans	[renesans]	0.1	1	1	0	0
530	40	mięso	[mięso]	0.1	1	1	0	0
531	40	Bochnak	[Bochnak]	0.1	1	1	0	0
532	40	at	[at]	0.1	1	1	0	0
533	40	Włoch	[Włoch]	0.1	1	1	0	0
534	40	władza	[władza]	0.1	1	1	0	0
535	40	Lublin	[Lublin]	0.1	1	1	0	0
536	40	Górska	[Górska]	0.1	1	1	0	0
537	40	zazdrość	[zazdrość]	0.1	1	1	0	0
538	40	Magdalena	[Magdalena]	0.1	1	1	0	0
539	40	Chopin	[Chopin]	0.1	1	1	0	0
540	40	społeczeństwo	[społeczeństwo]	0.1	1	1	0	0
541	40	notacja	[notacja]	0.1	1	2	1	1
542	40	Ameryka	[Ameryka]	0.1	1	1	0	0
543	40	włoszczyzna	[włoszczyzna]	0.1	1	1	0	0
544	40	geniusz	[geniusz]	0.1	1	1	0	0
545	40	Smoleński	[Smoleński]	0.1	1	1	0	0
546	40	tron	[tron]	0.1	1	2	2	2
547	40	kredyt	[kredyt]	0.1	1	1	0	0
548	40	szansa	[szansa]	0.1	1	1	0	0
549	40	Krzyżak	[Krzyżak]	0.1	1	1	0	0
550	40	Nowak	[Nowak]	0.1	1	1	0	0
551	40	katastrofa	[katastrofa]	0.1	1	2	1	1
552	40	zachód	[zachód]	0.1	1	2	2	2
553	40	przestroga	[przestroga]	0.1	1	1	0	0
554	40	napis	[napis]	0.1	1	2	1	1
555	40	Chrobry	[Chrobry]	0.1	1	1	0	0
556	40	multimedia	[multimedia]	0.1	1	1	0	0
557	40	kolonia	[kolonia]	0.1	1	1	0	0
558	40	reforma	[reforma]	0.1	1	2	2	2
559	40	prowincja	[prowincja]	0.1	1	1	0	0
560	40	rzeczywistość	[rzeczywistość]	0.1	1	1	0	0
561	40	dach	[dach]	0.1	1	2	2	2
562	40	radio	[radio]	0.1	1	1	0	0
563	40	Bóg	[Bóg]	0.1	1	1	0	0
564	40	polowanie	[polowanie]	0.1	1	1	0	0
565	40	plebiscyt	[plebiscyt]	0.1	1	2	1	1
566	40	średniowiecze	[średniowiecze]	0.1	1	2	1	1
567	40	Litwin	[Litwin]	0.1	1	1	0	0
568	40	komunizm	[komunizm]	0.1	1	2	1	1
569	40	królowa	[królowa]	0.1	1	1	0	0
570	40	Rosjanin	[Rosjanin]	0.1	1	2	2	2
571	40	Piastów	[Piastów]	0.1	1	1	0	0
572	40	Kijów	[Kijów]	0.1	1	1	0	0
573	40	łódź	[łódź]	0.1	1	1	0	0
574	40	Europa	[Europa]	0.1	1	2	1	1
575	40	ruch	[ruch]	0.1	1	2	1	1
576	40	stracona	[stracona]	0.1	1	1	0	0
577	40	Rakowski	[Rakowski]	0.1	1	1	0	0
578	40	Wigilia	[Wigilia]	0.1	1	1	0	0
579	40	armia	[armia]	0.1	1	2	2	2
580	40	krzywoprzysięzca	[krzywoprzysięzca]	0.1	1	1	0	0
581	40	dzwon	[dzwon]	0.1	1	1	0	0
582	40	dziedzic	[dziedzic]	0.1	1	1	0	0
583	40	Wilno	[Wilno]	0.1	1	1	0	0
584	40	okupacja	[okupacja]	0.1	1	1	0	0
585	40	rewolta	[rewolta]	0.1	1	1	0	0
586	40	cywil	[cywil]	0.1	1	1	0	0
587	40	opozycjonista	[opozycjonista]	0.1	1	1	0	0
588	40	Barska	[Barska]	0.1	1	1	0	0
589	40	koniec	[koniec]	0.1	1	1	0	0
590	40	Konrad	[Konrad]	0.1	1	1	0	0
591	40	Monte	[Monte]	0.1	1	1	0	0
592	40	Jałta	[Jałta]	0.1	1	1	0	0
593	40	zwiastun	[zwiastun]	0.1	1	3	2	1
594	40	Chmielowski	[Chmielowski]	0.1	1	1	0	0
595	40	Ludwik	[Ludwik]	0.1	1	1	0	0
596	40	tolerancja	[tolerancja]	0.1	1	1	0	0
597	40	su	[su]	0.1	1	1	0	0
598	40	kierunek	[kierunek]	0.1	1	1	0	0
599	40	kadra	[kadra]	0.1	1	1	0	0
600	40	story	[story]	0.1	1	1	0	0
601	40	symbol	[symbol]	0.1	1	1	0	0
602	40	Białorusin	[Białorusin]	0.1	1	1	0	0
603	40	trójpolówka	[trójpolówka]	0.1	1	1	0	0
604	40	legenda	[legenda]	0.1	1	2	2	2
605	40	epidemia	[epidemia]	0.1	1	1	0	0
606	40	edukacja	[edukacja]	0.1	1	1	0	0
607	40	przekręt	[przekręt]	0.1	1	1	0	0
608	40	General	[GENERAL]	0.1	1	1	0	0
609	40	life	[LIFE]	0.1	1	1	0	0
610	40	wiek	[wiek]	0.1	1	2	2	2
611	40	przyjaźń	[przyjaźń]	0.1	1	1	0	0
612	40	Wiesław	[Wiesław]	0.1	1	1	0	0
613	40	Piotr	[Piotr]	0.1	1	1	0	0
614	40	konspiracja	[konspiracja]	0.1	1	1	0	0
615	40	przemysł	[przemysł]	0.1	1	1	0	0
616	40	Sebastian	[Sebastian]	0.1	1	1	0	0
617	40	senat	[senat]	0.1	1	1	0	0
618	40	Poznań	[Poznań]	0.1	1	1	0	0
619	40	kolekcja	[kolekcja]	0.1	1	2	2	2
620	40	tytoń	[tytoń]	0.1	1	1	0	0
621	40	plaga	[plaga]	0.1	1	2	2	2
622	40	broń	[broń]	0.1	1	1	0	0
623	40	fakt	[fakt]	0.1	1	1	0	0
624	40	konfederacja	[konfederacja]	0.1	1	1	0	0
625	40	Jadwiga	[Jadwiga]	0.1	1	1	0	0
626	40	Lityński	[Lityński]	0.1	1	1	0	0
627	40	Kościuszko	[Kościuszko]	0.1	1	1	0	0
628	40	dziecko	[dziecko]	0.1	1	2	2	2
629	40	dyby	[dyby]	0.1	1	1	0	0
630	40	magia	[magia]	0.1	1	1	0	0
631	40	Rafał	[Rafał]	0.1	1	1	0	0
632	40	masoneria	[masoneria]	0.1	1	1	0	0
633	40	Wójcik	[Wójcik]	0.1	1	1	0	0
634	40	pisarz	[pisarz]	0.1	1	2	1	1
635	40	Listopad	[Listopad]	0.1	1	1	0	0
636	40	twarz	[twarz]	0.1	1	2	2	2
637	40	Cassino	[Cassino]	0.1	1	1	0	0
638	40	wspomnienie	[wspomnienie]	0.1	1	1	0	0
639	40	poganin	[poganin]	0.1	1	1	0	0
640	40	Węgier	[Węgier]	0.1	1	1	0	0
641	40	Adam	[Adam]	0.1	1	1	0	0
642	40	kopia	[kopia]	0.1	1	1	0	0
643	40	Fryderyk	[Fryderyk]	0.1	1	1	0	0
644	40	Lubelska	[Lubelska]	0.1	1	1	0	0
645	40	ekologia	[ekologia]	0.1	1	1	0	0
646	40	wersja	[wersja]	0.1	1	2	1	1
647	40	car	[car]	0.1	1	1	0	0
648	40	nadzieja	[nadzieja]	0.1	1	1	0	0
649	40	Poniatowski	[Poniatowski]	0.1	1	1	0	0
650	40	zaproszenie	[zaproszenie]	0.1	1	1	0	0
651	40	świadek	[świadek]	0.1	1	1	0	0
652	40	mistrz	[mistrz]	0.1	1	1	0	0
653	41	siedziba	[siedziba]	0.0	1	1	1	1
654	41	szlachta	[szlachta]	0.0	1	1	1	1
655	41	AK	[AK]	0.0	1	1	1	1
656	41	odsiecz	[odsiecz]	0.0	1	1	1	1
657	41	brzemię	[brzemię]	0.0	1	1	1	1
658	41	wręczyć	[wręczenie]	0.0	1	1	1	1
659	41	templariusz	[templariusz]	0.0	1	1	1	1
660	41	cień	[cień]	0.0	1	1	1	1
661	41	potęga	[potęga]	0.0	1	1	1	1
662	41	dźwig	[dźwig]	0.0	1	1	1	1
663	41	odrodzenie	[odrodzenie]	0.0	1	1	1	1
664	41	wpływ	[wpływ]	0.0	1	1	1	1
665	41	trójkąt	[trójkąt]	0.0	1	1	1	1
666	41	robotnik	[robotnik]	0.0	1	1	1	1
667	41	samochód	[samochód]	0.0	1	1	1	1
668	41	betonować	[betonowanie]	0.0	1	1	1	1
669	41	Karol	[Karol]	0.0	1	1	1	1
670	41	+lecie	[lecie]	0.0	1	1	1	1
671	41	nagroda	[nagroda]	0.0	1	1	1	1
672	41	zjazd	[zjazd]	0.0	1	1	1	1
673	41	autostrada	[autostrada]	0.0	1	1	1	1
674	41	głód	[głód]	0.0	1	1	1	1
675	41	demokracja	[demokracja]	0.0	1	2	2	1
676	41	Władimir	[Władimir]	0.0	1	1	1	1
677	41	nowoczesność	[nowoczesność]	0.0	1	1	1	1
678	41	przekazać	[przekazanie]	0.0	1	1	1	1
679	41	związek	[związek]	0.0	1	2	2	1
680	41	sztuka	[sztuka]	0.0	1	1	1	1
681	41	poszukiwać	[poszukiwanie]	0.0	1	1	1	1
682	41	umysł	[umysł]	0.0	1	1	1	1
683	41	insurekcja	[insurekcja]	0.0	1	2	2	1
684	41	szkolnictwo	[szkolnictwo]	0.0	1	1	1	1
685	41	malarz	[malarz]	0.0	1	1	1	1
686	41	bóstwo	[bóstwo]	0.0	1	1	1	1
687	41	Wojtyła	[Wojtyła]	0.0	1	1	1	1
688	41	Rok	[Rok]	0.0	1	1	1	1
689	41	rod	[rod]	0.0	1	1	1	1
690	41	cytadela	[cytadela]	0.0	1	11	11	1
691	41	Romanów	[Romanów]	0.0	1	1	1	1
692	41	biografia	[biografia]	0.0	1	1	1	1
693	41	tworzyć	[tworzenie]	0.0	1	1	1	1
694	41	akcja	[akcja]	0.0	1	1	1	1
695	41	operacja	[operacja]	0.0	1	1	1	1
696	41	sąsiedztwo	[sąsiedztwo]	0.0	1	1	1	1
697	41	ogroda	[ogroda]	0.0	1	1	1	1
698	41	lew	[lew]	0.0	1	1	1	1
699	41	święto	[święto]	0.0	1	2	2	1
700	41	płyta	[płyta]	0.0	1	1	1	1
701	41	naukowiec	[naukowiec]	0.0	1	1	1	1
702	41	mocarstwo	[mocarstwo]	0.0	1	1	1	1
703	41	miasto	[miasto]	0.0	1	1	1	1
704	41	dynastia	[dynastia]	0.0	1	1	1	1
705	41	Stan	[Stan]	0.0	1	1	1	1
706	41	strach	[strach]	0.0	1	1	1	1
707	41	skarb	[skarb]	0.0	1	1	1	1
708	41	człowiek	[człowiek]	0.0	1	1	1	1
709	41	jutro	[jutro]	0.0	1	2	2	1
710	41	malarstwo	[malarstwo]	0.0	1	1	1	1
711	41	piwo	[piwo]	0.0	1	1	1	1
712	41	Prawda	[Prawda]	0.0	1	1	1	1
713	41	niedobór	[niedobór]	0.0	1	1	1	1
714	41	Stefan	[Stefan]	0.0	1	1	1	1
715	41	noc	[noc]	0.0	1	1	1	1
716	41	elekcja	[elekcja]	0.0	1	1	1	1
717	41	Waz	[Waz]	0.0	1	1	1	1
718	41	Watykan	[Watykan]	0.0	1	1	1	1
719	41	Białous	[Białous]	0.0	1	1	1	1
720	41	rozgłośnia	[rozgłośnia]	0.0	1	1	1	1
721	41	ewakuacja	[ewakuacja]	0.0	1	1	1	1
722	41	program	[program]	0.0	1	1	1	1
723	41	Losa	[Losa]	0.0	1	2	2	1
724	41	plan	[plan]	0.0	1	1	1	1
725	41	triumf	[triumf]	0.0	1	1	1	1
726	41	myśliwiec	[myśliwiec]	0.0	1	1	1	1
727	41	klęska	[klęska]	0.0	1	1	1	1
728	41	Balcerowicz	[Balcerowicz]	0.0	1	1	1	1
729	41	szlak	[szlak]	0.0	1	1	1	1
730	41	dźwigar	[dźwigar]	0.0	1	1	1	1
731	41	konsekwencja	[konsekwencja]	0.0	1	1	1	1
732	41	Isfahan	[Isfahanu]	0.0	1	1	1	1
733	41	rozliczać	[rozliczanie]	0.0	1	1	1	1
734	41	dar	[dar]	0.0	1	1	1	1
735	41	zwrot	[zwrot]	0.0	1	1	1	1
736	41	domino	[domino]	0.0	1	1	1	1
737	41	igrzyska	[igrzyska]	0.0	1	1	1	1
738	41	szczepienie	[szczepienie]	0.0	1	1	1	1
739	41	kino	[kino]	0.0	1	1	1	1
740	41	fabryka	[fabryka]	0.0	1	1	1	1
741	41	zagadka	[zagadka]	0.0	1	2	2	1
742	41	front	[front]	0.0	1	1	1	1
743	41	gala	[gala]	0.0	1	1	1	1
744	41	warsztat	[warsztat]	0.0	1	8	8	1
745	41	Zamoyski	[Zamoyski]	0.0	1	1	1	1
746	41	teatr	[teatr]	0.0	1	1	1	1
747	41	Story	[Story]	0.0	1	1	1	1
748	41	prezydent	[prezydent]	0.0	1	1	1	1
749	41	caryca	[caryca]	0.0	1	1	1	1
750	41	kampania	[kampania]	0.0	1	2	2	1
751	41	warsztaty	[warsztaty]	0.0	1	1	1	1
752	41	Związek	[Związku]	0.0	1	1	1	1
753	41	Rzesza	[Rzesza]	0.0	1	3	3	1
754	41	Wehrmacht	[Wehrmacht]	0.0	1	1	1	1
755	41	ekran	[ekran]	0.0	1	1	1	1
756	41	Krzywousty	[Krzywoustego]	0.0	1	1	1	1
757	41	rozbicie	[rozbicie]	0.0	1	1	1	1
758	41	zaraza	[zaraza]	0.0	1	1	1	1
759	41	Katarzyna	[Katarzyna]	0.0	1	1	1	1
760	41	urząd	[urząd]	0.0	1	1	1	1
761	41	brelok	[brelok]	0.0	1	1	1	1
762	41	złamanie	[złamanie]	0.0	1	1	1	1
763	41	ofiara	[ofiara]	0.0	1	1	1	1
764	41	en	[en]	0.0	1	1	1	1
765	41	kraina	[kraina]	0.0	1	1	1	1
766	41	godność	[godność]	0.0	1	1	1	1
767	41	Putin	[Putin]	0.0	1	1	1	1
768	41	ruszenie	[ruszenie]	0.0	1	1	1	1
769	41	Batory	[Batory]	0.0	1	1	1	1
770	41	partia	[partia]	0.0	1	1	1	1
771	41	Norwid	[Norwid]	0.0	1	1	1	1
772	41	edycja	[edycja]	0.0	1	1	1	1
773	41	tragedia	[tragedia]	0.0	1	2	2	1
774	41	eksponat	[eksponat]	0.0	1	1	1	1
775	41	Gierek	[Gierek]	0.0	1	1	1	1
776	41	narodziny	[narodziny]	0.0	1	1	1	1
777	41	rozbiór	[rozbiór]	0.0	1	1	1	1
778	41	myśl	[myśl]	0.0	1	1	1	1
779	41	legion	[legion]	0.0	1	1	1	1
780	41	rocznica	[rocznica]	0.0	1	1	1	1
781	41	wybór	[wybór]	0.0	1	1	1	1
782	41	praca	[praca]	0.0	1	1	1	1
783	41	złoty	[złoty]	0.0	1	1	1	1
784	41	Anders	[Anders]	0.0	1	1	1	1
785	41	obsługa	[obsługa]	0.0	1	1	1	1
786	41	getto	[getto]	0.0	1	2	2	1
787	41	dekolt	[dekolt]	0.0	1	1	1	1
788	41	rycerz	[rycerz]	0.0	1	1	1	1
789	41	prasowy	[prasowy]	0.0	1	2	2	1
790	41	granica	[granica]	0.0	1	2	2	1
791	41	prawda	[prawda]	0.0	1	2	2	1
792	41	PKB	[PKB]	0.0	1	1	1	1
793	41	film	[film]	0.0	1	2	2	1
794	41	młodość	[młodość]	0.0	1	1	1	1
795	41	Białoruś	[Białoruś]	0.0	1	1	1	1
796	41	Śląsk	[Śląsk]	0.0	1	1	1	1
797	41	powstać	[powstanie]	0.0	1	1	1	1
798	41	zakon	[zakon]	0.0	1	1	1	1
799	41	Republika	[Republiki]	0.0	1	1	1	1
800	41	niebo	[niebo]	0.0	1	1	1	1
801	41	obrona	[obrona]	0.0	1	1	1	1
802	41	Ochotnica	[Ochotnica]	0.0	1	1	1	1
803	41	laureat	[laureat]	0.0	1	1	1	1
804	41	kwestia	[kwestia]	0.0	1	1	1	1
805	41	Duma	[Duma]	0.0	1	1	1	1
806	41	historiografia	[historiografia]	0.0	1	2	2	1
807	41	mrok	[mrok]	0.0	1	1	1	1
808	41	stropodach	[stropodach]	0.0	1	1	1	1
809	41	współtwórca	[współtwórca]	0.0	1	1	1	1
810	41	Stanisława	[Stanisława]	0.0	1	1	1	1
811	41	Deutsche	[DEUTSCHE]	0.0	1	1	1	1
812	41	emigracja	[emigracja]	0.0	1	1	1	1
813	41	syn	[syn]	0.0	1	1	1	1
814	41	ślad	[ślad]	0.0	1	1	1	1
815	41	trwanie	[trwanie]	0.0	1	1	1	1
816	41	zwierzę	[zwierzę]	0.0	1	1	1	1
817	41	propaganda	[propaganda]	0.0	1	1	1	1
818	41	historyk	[historyk]	0.0	1	1	1	1
819	41	awantura	[awantura]	0.0	1	1	1	1
820	41	klasyk	[klasyk]	0.0	1	2	2	1
821	41	Konstytucja	[Konstytucji]	0.0	1	1	1	1
822	41	codzienność	[codzienność]	0.0	1	1	1	1
823	41	zagłada	[zagłada]	0.0	1	1	1	1
824	41	Matejko	[Matejko]	0.0	1	1	1	1
825	41	księstwo	[księstwo]	0.0	1	1	1	1
826	41	monarchia	[monarchia]	0.0	1	1	1	1
827	41	Księstwo	[Księstwo]	0.0	1	1	1	1
828	41	twórca	[twórca]	0.0	1	1	1	1
829	41	kod	[kod]	0.0	1	1	1	1
830	41	sprawa	[sprawa]	0.0	1	2	2	1
831	41	barwa	[barwa]	0.0	1	1	1	1
832	41	patriotyzm	[patriotyzm]	0.0	1	2	2	1
833	41	Kawała	[Kawała]	0.0	1	1	1	1
834	41	dwudziestolecie	[dwudziestolecie]	0.0	1	1	1	1
835	41	saga	[saga]	0.0	1	1	1	1
836	41	ludobójstwo	[ludobójstwo]	0.0	1	1	1	1
837	41	starcie	[starcie]	0.0	1	1	1	1
838	41	kolektywizacja	[kolektywizacja]	0.0	1	1	1	1
839	41	wyprawa	[wyprawa]	0.0	1	1	1	1
840	41	jazda	[jazda]	0.0	1	1	1	1
841	41	najazd	[najazd]	0.0	1	1	1	1
842	41	diabeł	[diabeł]	0.0	1	1	1	1
843	41	miasto kresowy	[miasto kresowe]	0.0	2	1	1	1
844	41	Jan Matejko	[Jan Matejki]	0.0	2	1	1	1
845	41	polski demokracja	[polska demokracja]	0.0	2	1	1	1
846	41	kryminalny stolica	[kryminalna stolica]	0.0	2	1	1	1
847	41	wojna światowy	[wojna światowa]	0.0	2	3	3	1
848	41	dźwigar dach	[dźwigar dachu]	0.0	2	1	1	1
849	41	ostatni rycerz	[ostatni rycerz]	0.0	2	1	1	1
850	41	wielki wojna	[wielka wojna]	0.0	2	1	1	1
851	41	płyta stropodach	[płyta stropodachu]	0.0	2	1	1	1
852	41	długi trwanie	[długie trwanie]	0.0	2	1	1	1
853	41	animowany historia	[animowana historia]	0.0	2	1	1	1
854	41	Karol Wojtyła	[Karol Wojtyły]	0.0	2	1	1	1
855	41	armia krajowy	[armia krajowa]	0.0	2	1	1	1
856	41	samochód osobowy	[samochód osobowy]	0.0	2	1	1	1
857	41	przyszły imperium	[przyszłe imperium]	0.0	2	1	1	1
858	41	IV rozbiór	[IV rozbiór]	0.0	2	1	1	1
859	41	twórca imperium	[twórca Imperium]	0.0	2	1	1	1
860	41	skarb I	[skarb I]	0.0	2	1	1	1
861	41	zapomnieć kraina	[zapomniana kraina]	0.0	2	1	1	1
862	41	spot promocyjny	[spot promocyjny]	0.0	2	5	5	1
863	41	montaż dźwig	[montaż dźwigu]	0.0	2	1	1	1
864	41	Wielki emigracja	[Wielka emigracja]	0.0	2	1	1	1
865	41	Duma gospodarka	[Duma gospodarki]	0.0	2	1	1	1
866	41	wręczyć nagroda	[wręczenie nagród]	0.0	2	1	1	1
867	41	elitarny jazda	[elitarna jazda]	0.0	2	1	1	1
868	41	epoka nowożytny	[epoka nowożytna]	0.0	2	1	1	1
869	41	wolny elekcja	[wolna elekcja]	0.0	2	1	1	1
870	41	duży plaga	[największa plaga]	0.0	2	1	1	1
871	41	fenomen legion	[fenomen Legionów]	0.0	2	1	1	1
872	41	katastrofa smoleński	[katastrofa smoleńska]	0.0	2	1	1	1
873	41	gospodarka niedobór	[gospodarka niedoboru]	0.0	2	1	1	1
874	41	polski historiografia	[polska historiografia]	0.0	2	2	2	1
